customer_ID,customer_lastname,balance,recent_transaction,account_ID
97005134,Sullivan,700663,2022-10-25,10059911
34691763,Stevens,1000161,2022-10-25,10059880
76918677,Barnes,80456,2022-10-07,10059862
63567671,Richardson,156385,2022-10-14,10059849
49387640,Chapman,80456,2022-10-08,10059863
19857011,Elliott,68661,2022-10-08,10059894
20970323,Williams,156385,2022-10-10,10059845
42404212,Wells,705666,2022-10-28,10059890
64312322,Stewart,500032,2022-10-15,10059901
83438861,Robinson,1055904,2022-10-11,10059830
66644454,Evans,80456,2022-11-01,10059861
42421652,Perry,68652,2022-10-30,10059885
78071439,Howard,68651,2022-10-29,10059884
30865456,Robinson,1055899,2022-10-06,10059825
85359306,Grant,90636,2022-10-13,10059868
23794003,Elliott,1000158,2022-10-22,10059877
772630,Harrison,90634,2022-10-11,10059866
67509777,Smith,156385,2022-10-12,10059847
26779150,Murphy,500028,2022-10-11,10059897
7911990,Baker,500033,2022-10-16,10059902
62967696,Morrison,68655,2022-10-02,10059888
43302747,Murray,1055903,2022-10-10,10059829
4489125,Wilson,705662,2022-10-24,10059910
74437856,Murphy,1055902,2022-10-09,10059828
47271651,Bennett,156385,2022-10-13,10059848
31296164,Montgomery,90642,2022-10-19,10059874
27256430,Cameron,80456,2022-10-31,10059860
11620008,Henderson,156385,2022-10-15,10059850
6375592,Ryan,156385,2022-10-06,10059841
85591959,Fowler,1055906,2022-10-13,10059832
50425938,Craig,156385,2022-10-01,10059836
85517098,Thompson,1000162,2022-10-26,10059881
93832757,Payne,705656,2022-10-18,10059904
4657864,Williams,80456,2022-10-27,10059856
53385733,Spencer,156385,2022-10-03,10059838
16751893,Howard,156385,2022-10-24,10059853
8075351,Andrews,705658,2022-10-20,10059906
97822528,Perkins,80456,2022-10-29,10059858
39037019,Nelson,156385,2022-10-11,10059846
21553426,Taylor,705657,2022-10-19,10059905
98344753,Barnes,1000160,2022-10-24,10059879
59077474,Johnston,68660,2022-10-07,10059893
13746273,Anderson,1055907,2022-10-14,10059833
85342226,Elliott,156385,2022-10-02,10059837
23167424,Howard,80456,2022-10-26,10059855
38783708,Carter,1055900,2022-10-07,10059826
88539206,Richardson,1055901,2022-10-08,10059827
53979458,Roberts,68656,2022-10-03,10059889
20501186,Foster,90639,2022-10-16,10059871
14582675,Lloyd,500030,2022-10-13,10059899
73469514,Chapman,302268,2022-10-05,10059895
67277705,Riley,156385,2022-10-22,10059851
94817453,Bailey,86640,2022-11-17,10059872
76183877,Ross,90641,2022-10-18,10059873
70734448,Robinson,500027,2022-10-10,10059896
49488418,Thompson,156385,2022-10-05,10059840
26813059,Dixon,90632,2022-10-09,10059864
62936603,Morris,86426,2022-10-14,10059869
38898300,Thompson,302264,2022-10-29,10059891
82322886,Tucker,705655,2022-10-17,10059903
39233801,Hunt,156385,2022-10-16,10059835
26033206,Hill,80456,2022-10-25,10059854
41570715,Murray,90638,2022-10-15,10059870
81099659,Gibson,68654,2022-10-01,10059887
80872424,Payne,1000159,2022-10-23,10059878
77856380,Casey,156385,2022-10-23,10059852
25997531,Tucker,500029,2022-10-12,10059898
1918502,Wright,1000163,2022-10-27,10059882
86350974,Hunt,1000164,2022-10-28,10059883
45739858,Carter,156385,2022-10-07,10059842
59531588,Richardson,302265,2022-10-02,10059892
12951347,Richards,500031,2022-10-14,10059900
84893291,Barrett,705659,2022-10-21,10059907
214453,Perry,156385,2022-10-08,10059843
59406077,Parker,80456,2022-10-28,10059857
47333818,Baker,705660,2022-10-22,10059908
23664328,Hill,90635,2022-10-12,10059867
28353874,Douglas,156385,2022-10-15,10059834
4060581,Howard,80456,2022-10-30,10059859
1069238,Reed,1055905,2022-10-12,10059831
91702846,Sullivan,156385,2022-10-09,10059844
53860414,Bennett,90633,2022-10-10,10059865
22097310,Smith,156385,2022-10-04,10059839
72410422,Grant,705661,2022-10-23,10059909
84332558,Holmes,68653,2022-10-31,10059886
36366026,Richards,1055898,2022-10-05,10059824
17217866,Tucker,1000156,2022-10-20,10059875
12983624,Perkins,1000157,2022-10-21,10059876
